session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
6c2og0cw,18,uv69jk1p,277,portfolio,PageBidExperience,1789552709,10,0,0
6c2og0cw,17,566nkyxt,277,portfolio,PageBidExperience,1789552709,10,0,0
6c2og0cw,2,xlysi5bz,277,portfolio,PageBidExperience,1789552710,10,0,0
6c2og0cw,12,dxg47gml,277,portfolio,PageBidExperience,1789552710,10,0,0
6c2og0cw,23,qcu0td0m,277,portfolio,PageBidExperience,1789552711,10,0,0
6c2og0cw,1,o7pccht6,277,portfolio,PageBidExperience,1789552713,10,0,0
6c2og0cw,16,6xyzc64h,277,portfolio,PageBidExperience,1789552713,10,0,0
6c2og0cw,25,3g7fmbdb,277,portfolio,PageBidExperience,1789552714,10,0,0
6c2og0cw,14,2epyouig,277,portfolio,PageBidExperience,1789552715,10,0,0
6c2og0cw,4,unt4hlph,277,portfolio,PageBidExperience,1789552715,10,0,0
6c2og0cw,22,ilc2oqlq,277,portfolio,PageBidExperience,1789552717,10,0,0
6c2og0cw,3,ktzkk4b7,277,portfolio,PageBidExperience,1789552719,10,0,0
6c2og0cw,11,bjw1ymg6,277,portfolio,PageBidExperience,1789552720,10,0,0
6c2og0cw,7,f8ff6plt,277,portfolio,PageBidExperience,1789552722,10,0,0
6c2og0cw,21,o4da1gkl,277,portfolio,PageBidExperience,1789552723,10,0,0
6c2og0cw,13,t47t8m59,277,portfolio,PageBidExperience,1789552723,10,0,0
6c2og0cw,13,t47t8m59,286,portfolio,Clearing,1789552723,10,0,1
6c2og0cw,14,2epyouig,286,portfolio,Clearing,1789552723,10,0,1
6c2og0cw,15,107rd682,286,portfolio,Clearing,1789552723,10,0,1
6c2og0cw,12,dxg47gml,286,portfolio,Clearing,1789552723,10,0,1
6c2og0cw,11,bjw1ymg6,286,portfolio,Clearing,1789552723,10,0,1
6c2og0cw,8,poc3kn08,277,portfolio,PageBidExperience,1789552727,10,0,0
6c2og0cw,5,e3o1p3e6,277,portfolio,PageBidExperience,1789552730,10,0,0
6c2og0cw,1,o7pccht6,286,portfolio,Clearing,1789552730,10,0,1
6c2og0cw,2,xlysi5bz,286,portfolio,Clearing,1789552730,10,0,1
6c2og0cw,3,ktzkk4b7,286,portfolio,Clearing,1789552730,10,0,1
6c2og0cw,4,unt4hlph,286,portfolio,Clearing,1789552730,10,0,1
6c2og0cw,5,e3o1p3e6,286,portfolio,Clearing,1789552730,10,0,1
6c2og0cw,19,thfu25ei,277,portfolio,PageBidExperience,1789552732,10,0,0
6c2og0cw,24,zcjv164s,277,portfolio,PageBidExperience,1789552734,10,0,0
6c2og0cw,22,ilc2oqlq,286,portfolio,Clearing,1789552734,10,0,1
6c2og0cw,25,3g7fmbdb,286,portfolio,Clearing,1789552734,10,0,1
6c2og0cw,21,o4da1gkl,286,portfolio,Clearing,1789552734,10,0,1
6c2og0cw,23,qcu0td0m,286,portfolio,Clearing,1789552734,10,0,1
6c2og0cw,24,zcjv164s,286,portfolio,Clearing,1789552734,10,0,1
6c2og0cw,9,z9zrwosz,277,portfolio,PageBidExperience,1789552742,10,0,0
6c2og0cw,10,yldmtmxh,277,portfolio,PageBidExperience,1789552743,10,0,0
6c2og0cw,20,008uq8bs,277,portfolio,PageBidExperience,1789552750,10,0,0
6c2og0cw,20,008uq8bs,286,portfolio,Clearing,1789552750,10,0,1
6c2og0cw,16,6xyzc64h,286,portfolio,Clearing,1789552750,10,0,1
6c2og0cw,17,566nkyxt,286,portfolio,Clearing,1789552750,10,0,1
6c2og0cw,18,uv69jk1p,286,portfolio,Clearing,1789552750,10,0,1
6c2og0cw,19,thfu25ei,286,portfolio,Clearing,1789552750,10,0,1
6c2og0cw,6,0nzm25g8,277,portfolio,PageBidExperience,1789552762,10,0,0
6c2og0cw,6,0nzm25g8,286,portfolio,Clearing,1789552763,10,0,1
6c2og0cw,7,f8ff6plt,286,portfolio,Clearing,1789552763,10,0,1
6c2og0cw,8,poc3kn08,286,portfolio,Clearing,1789552763,10,0,1
6c2og0cw,9,z9zrwosz,286,portfolio,Clearing,1789552763,10,0,1
6c2og0cw,10,yldmtmxh,286,portfolio,Clearing,1789552763,10,0,1
6c2og0cw,13,t47t8m59,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,14,2epyouig,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,15,107rd682,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,22,ilc2oqlq,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,25,3g7fmbdb,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,20,008uq8bs,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,6,0nzm25g8,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,1,o7pccht6,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,2,xlysi5bz,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,3,ktzkk4b7,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,4,unt4hlph,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,5,e3o1p3e6,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,7,f8ff6plt,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,8,poc3kn08,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,12,dxg47gml,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,9,z9zrwosz,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,10,yldmtmxh,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,16,6xyzc64h,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,11,bjw1ymg6,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,21,o4da1gkl,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,23,qcu0td0m,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,24,zcjv164s,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,17,566nkyxt,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,18,uv69jk1p,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,19,thfu25ei,287,portfolio,SyncMarketRound,1789552763,10,0,1
6c2og0cw,25,3g7fmbdb,288,portfolio,PageHistoryExperience,1789552768,10,0,0
6c2og0cw,2,xlysi5bz,288,portfolio,PageHistoryExperience,1789552769,10,0,0
6c2og0cw,22,ilc2oqlq,288,portfolio,PageHistoryExperience,1789552769,10,0,0
6c2og0cw,3,ktzkk4b7,288,portfolio,PageHistoryExperience,1789552770,10,0,0
6c2og0cw,20,008uq8bs,288,portfolio,PageHistoryExperience,1789552770,10,0,0
6c2og0cw,6,0nzm25g8,288,portfolio,PageHistoryExperience,1789552770,10,0,0
6c2og0cw,13,t47t8m59,288,portfolio,PageHistoryExperience,1789552771,10,0,0
