session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gmregd6v,7,utr109q6,9,portfolio,InstructionsMarket,1789447964,1,0,0
gmregd6v,9,3z6ed32t,9,portfolio,InstructionsMarket,1789447964,1,0,0
gmregd6v,16,iliayit3,9,portfolio,InstructionsMarket,1789447968,1,0,0
gmregd6v,4,9nn00jux,9,portfolio,InstructionsMarket,1789447969,1,0,0
gmregd6v,24,snwy0w01,9,portfolio,InstructionsMarket,1789447969,1,0,0
gmregd6v,1,fwrj2jat,9,portfolio,InstructionsMarket,1789447970,1,0,0
gmregd6v,21,2fon3kdf,9,portfolio,InstructionsMarket,1789447970,1,0,0
gmregd6v,9,3z6ed32t,10,portfolio,ComprehensionMarket,1789447971,1,0,0
gmregd6v,14,5l1yk0gm,9,portfolio,InstructionsMarket,1789447972,1,0,0
gmregd6v,23,9902h2kd,9,portfolio,InstructionsMarket,1789447973,1,0,0
gmregd6v,2,0vigghqi,9,portfolio,InstructionsMarket,1789447978,1,0,0
gmregd6v,3,xu6xugdp,9,portfolio,InstructionsMarket,1789447978,1,0,0
gmregd6v,22,0vm37wcl,9,portfolio,InstructionsMarket,1789447980,1,0,0
gmregd6v,17,hpzf5xgg,9,portfolio,InstructionsMarket,1789447980,1,0,0
gmregd6v,4,9nn00jux,10,portfolio,ComprehensionMarket,1789447981,1,0,0
gmregd6v,13,dqn940v4,9,portfolio,InstructionsMarket,1789447981,1,0,0
gmregd6v,16,iliayit3,10,portfolio,ComprehensionMarket,1789447982,1,0,0
gmregd6v,20,2w7wmunp,9,portfolio,InstructionsMarket,1789447983,1,0,0
gmregd6v,23,9902h2kd,10,portfolio,ComprehensionMarket,1789447983,1,0,0
gmregd6v,12,jzoxfyc2,9,portfolio,InstructionsMarket,1789447983,1,0,0
gmregd6v,4,9nn00jux,11,portfolio,InstructionsBeliefs,1789447984,1,0,0
gmregd6v,17,hpzf5xgg,10,portfolio,ComprehensionMarket,1789447987,1,0,0
gmregd6v,14,5l1yk0gm,10,portfolio,ComprehensionMarket,1789447987,1,0,0
gmregd6v,1,fwrj2jat,10,portfolio,ComprehensionMarket,1789447988,1,0,0
gmregd6v,2,0vigghqi,10,portfolio,ComprehensionMarket,1789447989,1,0,0
gmregd6v,3,xu6xugdp,10,portfolio,ComprehensionMarket,1789447989,1,0,0
gmregd6v,1,fwrj2jat,11,portfolio,InstructionsBeliefs,1789447990,1,0,0
gmregd6v,12,jzoxfyc2,10,portfolio,ComprehensionMarket,1789447991,1,0,0
gmregd6v,18,3th28718,9,portfolio,InstructionsMarket,1789447991,1,0,0
gmregd6v,5,d8azp69w,9,portfolio,InstructionsMarket,1789447991,1,0,0
gmregd6v,7,utr109q6,10,portfolio,ComprehensionMarket,1789447991,1,0,0
gmregd6v,21,2fon3kdf,10,portfolio,ComprehensionMarket,1789447992,1,0,0
gmregd6v,25,yaickank,9,portfolio,InstructionsMarket,1789447994,1,0,0
gmregd6v,24,snwy0w01,10,portfolio,ComprehensionMarket,1789447994,1,0,0
gmregd6v,7,utr109q6,11,portfolio,InstructionsBeliefs,1789447995,1,0,0
gmregd6v,6,g5ct4rg0,9,portfolio,InstructionsMarket,1789447995,1,0,0
gmregd6v,12,jzoxfyc2,11,portfolio,InstructionsBeliefs,1789447998,1,0,0
gmregd6v,23,9902h2kd,11,portfolio,InstructionsBeliefs,1789447998,1,0,0
gmregd6v,13,dqn940v4,10,portfolio,ComprehensionMarket,1789448000,1,0,0
gmregd6v,21,2fon3kdf,11,portfolio,InstructionsBeliefs,1789448002,1,0,0
gmregd6v,19,hh695q6a,9,portfolio,InstructionsMarket,1789448003,1,0,0
gmregd6v,16,iliayit3,11,portfolio,InstructionsBeliefs,1789448005,1,0,0
gmregd6v,15,3fdg4ref,9,portfolio,InstructionsMarket,1789448005,1,0,0
